Tempo; Valor
3,93218385;-269,1462092
3,9331642;-265,9130491
3,93414455;-261,9700926
3,9351249;-257,9838823
3,93610525;-254,685097
3,9370856;-252,4607351
3,93806595;-251,1228413
3,9390463;-250,0377809
3,94002665;-248,5450594
3,941007;-246,3629347
3,94198735;-243,7036885
3,9429677;-241,0137085
3,94394805;-238,5108236
3,9449284;-235,921961
3,94590875;-232,7327412
3,9468891;-228,7560368
3,94786945;-224,4476456
3,9488498;-220,6318896
3,94983015;-217,8478947
3,9508105;-215,8589842
3,95179085;-213,7690315
3,9527712;-210,677525
3,95375155;-206,3129956
3,9547319;-201,1570238
3,95571225;-196,06417
3,9566926;-191,7409167
3,95767295;-188,4458267
3,9586533;-186,0158273
3,95963365;-184,0662776
3,960614;-182,1856997
3,96159435;-180,0615403
3,9625747;-177,542785
3,96355505;-174,6694643
3,9645354;-171,6815204
3,96551575;-168,9361467
3,9664961;-166,6785953
3,96747645;-164,8436773
3,9684568;-163,1545685
3,96943715;-161,4233549
3,9704175;-159,6545339
3,97139785;-157,8531588
3,9723782;-155,8619369
3,97335855;-153,4513167
3,9743389;-150,5359083
3,97531925;-147,2956218
3,9762996;-144,1174437
3,97727995;-141,386432
3,9782603;-139,20088
3,97924065;-137,1971664
3,980221;-134,6923046
3,98120135;-131,1017652
3,9821817;-126,3443577
3,98316205;-120,9271905
3,9841424;-115,6159497
3,98512275;-110,9784121
3,9861031;-107,1889788
3,98708345;-104,121361
3,9880638;-101,5252669
3,98904415;-99,21749001
3,9900245;-97,23866111
3,99100485;-95,74425785
3,9919852;-94,59784196
3,99296555;-93,18146627
3,9939459;-90,84036338
3,99492625;-87,54203699
3,9959066;-83,99051071
3,99688695;-81,0595058
3,9978673;-79,11700808
3,99884765;-77,8508468
3,999828;-76,64422629
4,00080835;-75,03493061
4,0017887;-72,87239358
4,00276905;-70,24795518
4,0037494;-67,43126988
4,00472975;-64,78354437
4,0057101;-62,54195661
4,00669045;-60,66046891
4,0076708;-58,93786931
4,00865115;-57,27279123
4,0096315;-55,70517635
4,01061185;-54,25794902
4,0115922;-52,88029158
4,01257255;-51,52184509
4,0135529;-50,09981505
4,01453325;-48,4011808
4,0155136;-46,15791634
4,01649395;-43,22792678
4,0174743;-39,70292383
4,01845465;-35,96977105
4,019435;-32,66956919
4,02041535;-30,39939799
4,0213957;-29,31340697
4,02237605;-28,97697797
4,0233564;-28,60112389
4,02433675;-27,51115549
4,0253171;-25,5585325
4,02629745;-23,17724462
4,0272778;-21,01475203
4,02825815;-19,42603583
4,0292385;-18,27352545
4,03021885;-17,17736913
4,0311992;-15,87247128
4,03217955;-14,30162349
4,0331599;-12,50468009
4,03414025;-10,52726561
4,0351206;-8,377557068
4,03610095;-6,001802466
4,0370813;-3,293598256
4,03806165;-0,113405474
4,039042;3,693772531
4,04002235;8,259507425
4,0410027;13,62049953
4,04198305;19,62720503
4,0429634;25,89306027
4,04394375;31,80883104
4,0449241;36,62027865
4,04590445;39,72205244
4,0468848;41,17738887
4,04786515;41,9135693
4,0488455;43,10876131
4,04982585;45,23969246
4,0508062;47,74305584
4,05178655;49,59467762
4,0527669;50,25018697
4,05374725;50,09843206
4,0547276;50,03270483
4,05570795;50,6876398
4,0566883;52,16026132
4,05766865;54,20011145
4,058649;56,38418144
4,05962935;58,27775794
4,0606097;59,72910606
4,06159005;61,01905177
4,0625704;62,63321941
4,06355075;64,91233155
4,0645311;67,90994402
4,06551145;71,4304086
4,0664918;75,11225677
4,06747215;78,57914425
4,0684525;81,58906767
4,06943285;84,00067962
4,0704132;85,63449593
4,07139355;86,32022055
4,0723739;86,19779563
4,07335425;85,95174185
4,0743346;86,57271082
4,07531495;88,68094311
4,0762953;92,06256632
4,07727565;95,94336303
4,078256;99,58182728
4,07923635;102,4691523
4,0802167;104,2542988
4,08119705;104,8613621
4,0821774;104,6474464
4,08315775;104,2751544
4,0841381;104,4365958
4,08511845;105,6215518
4,0860988;107,8930921
4,08707915;110,7760061
4,0880595;113,5116502
4,08903985;115,5628209
4,0900202;116,8452958
4,09100055;117,4939623
4,0919809;117,6510918
4,09296125;117,6193551
4,0939416;117,9832148
4,09492195;119,3365015
4,0959023;121,894927
4,09688265;125,3696763
4,097863;129,1344714
4,09884335;132,5187531
4,0998237;135,0596797
4,10080405;136,6662397
4,1017844;137,6962145
4,10276475;138,8802877
4,1037451;141,0387831
4,10472545;144,6563391
4,1057058;149,5747481
4,10668615;155,1027256
4,1076665;160,4719909
4,10864685;165,1925964
4,1096272;169,020728
4,11060755;171,7600054
4,1115879;173,282512
4,11256825;173,7575884
4,1135486;173,7456005
4,11452895;173,962326
4,1155093;174,8330926
4,11648965;176,2153196
4,11747;177,6190861
4,11845035;178,669196
4,1194307;179,2158443
4,12041105;179,0778029
4,1213914;177,9882092
4,12237175;175,9773877
4,1233521;173,7397238
4,12433245;172,4835476
4,1253128;173,2971549
4,12629315;176,5036741
4,1272735;181,4591915
4,12825385;186,8168322
4,1292342;191,0003228
4,13021455;192,8131194
4,1311949;192,056512
4,13217525;189,6453554
4,1331556;187,0031226
4,13413595;185,3536466
4,1351163;185,5084672
4,13609665;187,8677313
4,137077;192,1664931
4,13805735;197,2672381
4,1390377;201,5334765
4,14001805;203,6369881
4,1409984;203,286288
4,14197875;201,5399947
4,1429591;200,3483642
4,14393945;201,2815279
4,1449198;204,4085349
4,14590015;208,3903766
4,1468805;211,5636811
4,14786085;213,0007478
4,1488412;212,9386044
4,14982155;212,5158468
4,1508019;213,028452
4,15178225;215,1098709
4,1527626;218,2966024
4,15374295;221,2865518
4,1547233;222,7846995
4,15570365;222,3484298
4,156684;220,6436977
4,15766435;218,9834286
4,1586447;218,4482318
4,15962505;219,2041407
4,1606054;220,5559138
4,16158575;221,5656827
4,1625661;221,6275602
4,16354645;220,7867356
4,1645268;219,8372469
4,16550715;219,954425
4,1664875;221,8510883
4,16746785;225,1541467
4,1684482;228,6689117
4,16942855;231,347144
4,1704089;233,0563656
4,17138925;234,4142737
4,1723696;235,9328826
4,17334995;237,3889601
4,1743303;237,9791348
4,17531065;237,0710002
4,176291;234,9086089
4,17727135;232,6615844
4,1782517;231,7595105
4,17923205;233,0314824
4,1802124;236,2283411
4,18119275;240,2349186
4,1821731;243,8427111
4,18315345;246,4036816
4,1841338;247,7820268
4,18511415;247,931339
4,1860945;246,83795
4,18707485;244,871372
4,1880552;242,9414988
4,18903555;242,134637
4,1900159;243,0823379
4,19099625;245,5549863
4,1919766;248,6544775
4,19295695;251,5211296
4,1939373;253,8851664
4,19491765;255,8847209
4,195898;257,5349914
4,19687835;258,6896753
4,1978587;259,4700918
4,19883905;260,3887665
4,1998194;261,9302722
4,20079975;264,1423497
4,2017801;266,6431499
4,20276045;268,832262
4,2037408;270,0281722
4,20472115;269,6642675
4,2057015;267,6981698
4,20668185;264,8759319
4,2076622;262,3818518
4,20864255;261,1213311
4,2096229;261,2991895
4,21060325;262,4795546
4,2115836;263,9578224
4,21256395;265,2831001
4,2135443;266,5378742
4,21452465;268,0129327
4,215505;269,6111122
4,21648535;270,6898836
4,2174657;270,5022757
4,21844605;268,7178413
4,2194264;265,5491839
4,22040675;261,5783509
4,2213871;257,6597187
4,22236745;254,8892492
4,2233478;254,2778065
4,22432815;256,2133156
4,2253085;260,2915363
4,22628885;265,6466118
4,2272692;271,2691463
4,22824955;276,0421728
4,2292299;278,8372371
4,23021025;278,9307956
4,2311906;276,435137
4,23217095;272,3527864
4,2331513;268,2193748
4,23413165;265,4313176
4,235112;264,4764439
4,23609235;264,6651939
4,2370727;264,8357544
4,23805305;264,5045892
4,2390334;264,2247098
4,24001375;264,7600528
4,2409941;266,179878
4,24197445;267,9397255
4,2429548;269,5434634
4,24393515;270,7674377
4,2449155;271,3648801
4,24589585;270,9902934
4,2468762;269,6675611
4,24785655;268,2075533
4,2488369;267,8480347
4,24981725;269,3563081
4,2507976;272,5634445
4,25177795;276,6387379
4,2527583;280,5128788
4,25373865;283,0684841
4,254719;283,3862144
4,25569935;281,2952533
4,2566797;277,7940325
4,25766005;274,7250404
4,2586404;273,8317386
4,25962075;275,88467
4,2606011;280,3385457
4,26158145;285,6275538
4,2625618;289,9347601
4,26354215;291,9885198
4,2645225;291,4814786
4,26550285;289,017619
4,2664832;285,740545
4,26746355;282,877689
4,2684439;281,2710581
4,26942425;280,9709403
4,2704046;281,3139948
4,27138495;281,6108879
4,2723653;281,71415
4,27334565;281,9028003
4,274326;282,4736073
4,27530635;283,5010914
4,2762867;284,7222521
4,27726705;285,5524382
4,2782474;285,3703307
4,27922775;283,9769293
4,2802081;281,9416637
4,28118845;280,4487608
4,2821688;280,5321268
4,28314915;282,3491762
4,2841295;285,2387796
4,28510985;288,356935
4,2860902;291,0681458
4,28707055;292,7894811
4,2880509;292,8103037
4,28903125;290,6305198
4,2900116;286,6012513
4,29099195;282,1326844
4,2919723;279,0407252
4,29295265;278,4730715
4,293933;280,4320843
4,29491335;284,2528573
4,2958937;289,1887908
4,29687405;294,3793173
4,2978544;298,6807639
4,29883475;300,9945872
4,2998151;300,7597642
4,30079545;298,1172662
4,3017758;293,9009227
4,30275615;289,5411536
4,3037365;286,5511036
4,30471685;285,6853557
4,3056972;286,497558
4,30667755;287,7913042
4,3076579;288,62386
4,30863825;288,9576563
4,3096186;289,4191844
4,31059895;290,5978231
4,3115793;292,5470616
4,31255965;294,5777204
4,31354;295,3835699
4,31452035;293,7575535
4,3155007;289,5428438
4,31648105;283,879519
4,3174614;278,4727607
4,31844175;274,6260213
4,3194221;272,7898283
4,32040245;272,6931238
4,3213828;273,7368889
4,32236315;275,3468537
4,3233435;277,1306377
4,32432385;278,8709837
4,3253042;280,4385772
4,32628455;281,6664638
4,3272649;282,265667
4,32824525;281,8769908
4,3292256;280,30159
4,33020595;277,8421163
4,3311863;275,4774443
4,33216665;274,5132903
4,333147;275,7098365
4,33412735;278,5188621
4,3351077;281,2024423
4,33608805;281,8949477
4,3370684;279,8498285
4,33804875;275,9314868
4,3390291;271,943604
4,34000945;269,2947377
4,3409898;268,0685364
4,34197015;267,2235792
4,3429505;265,6664813
4,34393085;263,2280865
4,3449112;260,7587175
4,34589155;259,3699694
4,3468719;259,5505352
4,34785225;260,9060783
4,3488326;262,6202285
4,34981295;264,0907441
4,3507933;265,188123
4,35177365;266,0530762
4,352754;266,7274386
4,35373435;266,9952624
4,3547147;266,6121679
4,35569505;265,6433398
4,3566754;264,4398737
4,35765575;263,2660899
4,3586361;262,034781
4,35961645;260,3894314
4,3605968;257,9967479
4,36157715;254,7835618
4,3625575;250,9121105
4,36353785;246,606914
4,3645182;242,1430419
4,36549855;237,9892458
4,3664789;234,8227887
4,36745925;233,3085017
4,3684396;233,7542793
4,36941995;235,7825765
4,3704003;238,248479
4,37138065;239,668882
4,372361;238,9767839
4,37334135;236,0226574
4,3743217;231,6001715
4,37530205;227,1290694
4,3762824;224,0293176
4,37726275;223,0231554
4,3782431;223,8765343
4,37922345;225,6285137
4,3802038;226,8999702
4,38118415;226,2535774
4,3821645;222,8613624
4,38314485;217,1856048
4,3841252;210,9780445
4,38510555;206,3868427
4,3860859;204,6801104
4,38706625;205,4153888
4,3880466;206,728822
4,38902695;206,7177768
4,3900073;204,8882549
4,39098765;202,3669157
4,391968;200,7443241
4,39294835;200,7848277
4,3939287;202,0687382
4,39490905;203,4184096
4,3958894;203,4819021
4,39686975;201,3375998
4,3978501;197,1644931
4,39883045;192,5273769
4,3998108;189,7053511
4,40079115;190,2463589
4,4017715;193,7711633
4,40275185;198,0147101
4,4037322;200,1243401
4,40471255;198,3045471
4,4056929;192,8037714
4,40667325;185,7644655
4,4076536;180,0757901
4,40863395;177,8106933
4,4096143;179,0318538
4,41059465;181,7201893
4,411575;183,0524319
4,41255535;181,1777267
4,4135357;176,097443
4,41451605;169,1496395
4,4154964;161,8845818
4,41647675;155,3108901
4,4174571;149,8045675
4,41843745;145,3815188
4,4194178;141,9444392
4,42039815;139,3759802
4,4213785;137,4926986
4,42235885;135,8633905
4,4233392;133,73987
4,42431955;130,4445208
4,4252999;125,9524507
4,42628025;120,951005
4,4272606;116,2473787
4,42824095;112,182287
4,4292213;108,5828862
4,43020165;105,0991355
4,431182;101,4402409
4,43216235;97,323476
4,4331427;92,40582727
4,43412305;86,47649201
4,4351034;79,73926123
4,43608375;72,78591347
4,4370641;66,24573568
4,43804445;60,49689216
4,4390248;55,64809042
4,44000515;51,631682
4,4409855;48,21057588
4,44196585;44,92327162
4,4429462;41,12783482
4,44392655;36,19433558
4,4449069;29,77780391
4,44588725;22,06178442
4,4468676;13,77936571
4,44784795;5,903671666
4,4488283;-0,839516428
4,44980865;-6,354192827
4,450789;-11,17467705
4,45176935;-15,97592124
4,4527497;-20,93111434
4,45373005;-25,54504339
4,4547104;-29,21137259
4,45569075;-31,99310219
4,4566711;-34,84383239
4,45765145;-39,01325579
4,4586318;-45,13739427
4,45961215;-52,76562929
4,4605925;-60,65698203
4,46157285;-67,5079097
4,4625532;-72,55673548
4,46353355;-75,86096231
4,4645139;-78,27463642
4,46549425;-81,06168383
4,4664746;-85,20547208
4,46745495;-90,83751923
4,4684353;-97,2463496
4,46941565;-103,4703005
4,470396;-108,960278
4,47137635;-113,7524649
4,4723567;-118,0897597
4,47333705;-121,977255
4,4743174;-125,1766016
4,47529775;-127,6353314
4,4762781;-129,8749984
4,47725845;-132,8856597
4,4782388;-137,5712894
4,47921915;-144,2279001
4,4801995;-152,3996992
4,48117985;-161,073375
4,4821602;-169,0613941
4,48314055;-175,4266715
4,4841209;-179,7741519
4,48510125;-182,34328
4,4860816;-183,9261544
4,48706195;-185,6001695
4,4880423;-188,3208665
4,48902265;-192,5620195
4,490003;-198,1932949
4,49098335;-204,641816
4,4919637;-211,2406557
4,49294405;-217,5667915
4,4939244;-223,5497562
4,49490475;-229,2996579
4,4958851;-234,8412042
4,49686545;-239,9960344
4,4978458;-244,498002
4,49882615;-248,2097933
4,4998065;-251,2217303
4,50078685;-253,7432735
4,5017672;-255,9343604
4,50274755;-257,8962568
4,5037279;-259,8257733
4,50470825;-262,1145164
4,5056886;-265,2413335
4,50666895;-269,5481215
4,5076493;-275,0873383
4,50862965;-281,5869926
4,50961;-288,4806343
4,51059035;-295,0565696
4,5115707;-300,7589884
4,51255105;-305,4312526
4,5135314;-309,2994227
4,51451175;-312,7868619
4,5154921;-316,3004166
4,51647245;-319,9810028
4,5174528;-323,5514561
4,51843315;-326,5752599
4,5194135;-329,0438428
4,52039385;-331,6406123
4,5213742;-335,2705092
4,52235455;-340,2747933
4,5233349;-346,0545691
4,52431525;-351,3889903
4,5252956;-355,1925469
4,52627595;-357,1885425
4,5272563;-358,0508315
4,52823665;-358,9381023
4,529217;-360,7599602
4,53019735;-363,6650021
4,5311777;-367,0373223
4,53215805;-369,9521208
4,5331384;-371,806225
4,53411875;-372,72919
4,5350991;-373,4969675
4,53607945;-375,0403324
4,5370598;-377,9137081
4,53804015;-382,0413287
4,5390205;-386,8312718
4,54000085;-391,511884
4,5409812;-395,460112
4,54196155;-398,4077445
4,5429419;-400,5065199
4,54392225;-402,2139353
4,5449026;-404,007841
4,54588295;-406,0538597
4,5468633;-408,0189876
4,54784365;-409,2449855
4,548824;-409,3003156
4,54980435;-408,4691303
4,5507847;-407,6250085
4,55176505;-407,5731889
4,5527454;-408,5338868
4,55372575;-410,1699702
4,5547061;-411,948851
4,55568645;-413,4767447
4,5566668;-414,6428778
4,55764715;-415,5785076
4,5586275;-416,5004915
4,55960785;-417,5135872
4,5605882;-418,4856945
4,56156855;-419,1298154
4,5625489;-419,2285993
4,56352925;-418,7445162
4,5645096;-417,762275
4,56548995;-416,4949083
4,5664703;-415,3940902
4,56745065;-415,0805262
4,568431;-416,001294
4,56941135;-418,1037768
4,5703917;-420,7460868
4,57137205;-422,7942291
4,5723524;-422,9043818
4,57333275;-420,0911153
4,5743131;-414,3962761
4,57529345;-407,1573107
4,5762738;-400,5836171
4,57725415;-396,8523128
4,5782345;-397,1886418
4,57921485;-401,33417
4,5801952;-407,625478
4,58117555;-413,7027596
4,5821559;-417,6131603
4,58313625;-418,7524325
4,5841166;-418,0166167
4,58509695;-417,0591974
4,5860773;-417,2283589
4,58705765;-418,8618819
4,588038;-421,2412258
4,58901835;-423,1248694
4,5899987;-423,4856513
4,59097905;-422,0040105
4,5919594;-419,1373671
4,59293975;-415,8433539
4,5939201;-413,1152335
4,59490045;-411,5830941
4,5958808;-411,3950808
4,59686115;-412,3076634
4,5978415;-413,7901065
4,59882185;-415,1488896
4,5998022;-415,7691521
4,60078255;-415,3782237
4,6017629;-414,1416628
4,60274325;-412,5552919
4,6037236;-411,230054
4,60470395;-410,6507382
4,6056843;-410,9513758
4,60666465;-411,8117401
4,607645;-412,6105774
4,60862535;-412,7767701
4,6096057;-412,0845877
4,61058605;-410,7253702
4,6115664;-409,1579949
4,61254675;-407,811572
4,6135271;-406,8155686
4,61450745;-405,9892632
4,6154878;-405,0895264
4,61646815;-404,0078768
4,6174485;-402,6905108
4,61842885;-400,9587499
4,6194092;-398,5789626
4,62038955;-395,5922384
4,6213699;-392,4912629
4,62235025;-389,9544076
4,6233306;-388,3764779
4,62431095;-387,6432693
4,6252913;-387,2916999
4,62627165;-386,8338745
4,627252;-385,9831067
4,62823235;-384,7327559
4,6292127;-383,3288785
4,63019305;-382,0992625
4,6311734;-381,1805713
4,63215375;-380,3542479
4,6331341;-379,138496
4,63411445;-377,0536846
4,6350948;-373,8595233
4,63607515;-369,6542778
4,6370555;-364,8542358
4,63803585;-360,0732329
4,6390162;-355,9110583
4,63999655;-352,7186273
4,6409769;-350,4704247
4,64195725;-348,8545467
4,6429376;-347,5151399
4,64391795;-346,2389118
4,6448983;-344,9766802
4,64587865;-343,7483229
4,646859;-342,5213653
4,64783935;-341,1459468
4,6488197;-339,3960051
4,64980005;-337,0974796
4,6507804;-334,2634437
4,65176075;-331,1500866
4,6527411;-328,1822809
4,65372145;-325,7267281
4,6547018;-323,7783158
4,65568215;-321,8055347
4,6566625;-319,0053089
4,65764285;-314,8605813
4,6586232;-309,5555006
4,65960355;-303,9249744
4,6605839;-299,0328378
4,66156425;-295,6880213
4,6625446;-294,0972173
4,66352495;-293,7418797
4,6645053;-293,5693854
4,66548565;-292,4551489
4,666466;-289,6846218
4,66744635;-285,2321456
4,6684267;-279,7767126
4,66940705;-274,4518736
4,6703874;-270,3845213
4,67136775;-268,2168208
4,6723481;-267,8466108
4,67332845;-268,4981043
4,6743088;-269,077786
4,67528915;-268,6480114
4,6762695;-266,7958938
4,67724985;-263,7221322
4,6782302;-260,0057043
4,67921055;-256,2103409
4,6801909;-252,6329984
4,68117125;-249,3323205
4,6821516;-246,2883198
4,68313195;-243,4729678
4,6841123;-240,7696961
4,68509265;-237,8801366
4,686073;-234,4011259
4,68705335;-230,0564259
4,6880337;-224,8742131
4,68901405;-219,1973063
4,6899944;-213,5851502
4,69097475;-208,643954
4,6919551;-204,8224994
4,69293545;-202,3073828
4,6939158;-201,0466184
4,69489615;-200,7514752
4,6958765;-200,8278988
4,69685685;-200,4101902
4,6978372;-198,6519919
4,69881755;-195,1683888
4,6997979;-190,3111999
4,70077825;-185,0408634
4,7017586;-180,4644491
4,70273895;-177,342909
4,7037193;-175,8212112
4,70469965;-175,4200093
4,70568;-175,2269328
4,70666035;-174,2567298
4,7076407;-171,8925957
4,70862105;-168,1518205
4,7096014;-163,548995
4,71058175;-158,6952563
4,7115621;-154,0014391
4,71254245;-149,6386302
4,7135228;-145,6484597
4,71450315;-142,0291977
4,7154835;-138,6909457
4,71646385;-135,3942926
4,7174442;-131,8880267
4,71842455;-128,2107377
4,7194049;-124,8352237
4,72038525;-122,4028318
4,7213656;-121,2146783
4,72234595;-120,9365244
4,7233263;-120,7620265
4,72430665;-119,8732282
4,725287;-117,8613538
4,72626735;-114,8609468
4,7272477;-111,3595483
4,72822805;-107,8690633
4,7292084;-104,7372497
4,73018875;-102,1546282
4,7311691;-100,1519261
4,73214945;-98,52069925
4,7331298;-96,82878508
4,73411015;-94,59804715
4,7350905;-91,51508744
4,73607085;-87,57852131
4,7370512;-83,16129721
4,73803155;-78,93528997
4,7390119;-75,62499239
4,73999225;-73,66493095
4,7409726;-72,95474447
4,74195295;-72,89718666
4,7429333;-72,67917868
4,74391365;-71,62235038
4,744894;-69,47952674
4,74587435;-66,51701127
4,7468547;-63,28429841
4,74783505;-60,23116566
4,7488154;-57,42604207
4,74979575;-54,55519121
4,7507761;-51,24674417
4,75175645;-47,49247285
4,7527368;-43,79369636
4,75371715;-40,86697494
4,7546975;-39,10952145
4,75567785;-38,27133356
4,7566582;-37,64650392
4,75763855;-36,60328058
4,7586189;-34,96713572
4,75959925;-32,969785
4,7605796;-30,88775154
4,76155995;-28,75131441
4,7625403;-26,42907642
4,76352065;-23,97927562
4,764501;-21,80029704
4,76548135;-20,31203338
4,7664617;-19,45242649
4,76744205;-18,50350513
4,7684224;-16,46343512
4,76940275;-12,70750993
4,7703831;-7,43223072
4,77136345;-1,534074659
4,7723438;3,957883745
4,77332415;8,400445746
4,7743045;11,64924967
4,77528485;13,91360507
4,7762652;15,66324694
4,77724555;17,55532382
4,7782259;20,21693141
4,77920625;23,97930809
4,7801866;28,73411095
4,78116695;33,93845403
4,7821473;38,78015371
4,78312765;42,49473132
4,784108;44,68025403
4,78508835;45,46742258
4,7860687;45,54117986
4,78704905;45,9477675
4,7880294;47,62821542
4,78900975;50,94989688
4,7899901;55,58870616
4,79097045;60,73180595
4,7919508;65,35723393
4,79293115;68,54861702
4,7939115;69,8981192
4,79489185;69,74413499
4,7958722;68,89000952
4,79685255;68,0550876
4,7978329;67,74205363
4,79881325;68,50122479
4,7997936;70,80949711
4,80077395;74,43294288
4,8017543;78,18060273
4,80273465;80,61445401
4,803715;81,10733531
4,80469535;80,2804355
4,8056757;79,53484557
4,80665605;80,1238357
4,8076364;82,37134683
4,80861675;85,4822171
4,8095971;88,1292429
4,81057745;89,48497337
4,8115578;89,90465365
4,81253815;90,69974104
4,8135185;93,19347802
4,81449885;97,72254289
4,8154792;103,2290849
4,81645955;107,8046188
4,8174399;109,9288289
4,81842025;109,4821914
4,8194006;107,7124798
4,82038095;106,2647291
4,8213613;106,1961645
4,82234165;107,6938072
4,823322;110,3061425
4,82430235;113,1777525
4,8252827;115,2826709
4,82626305;115,9088398
4,8272434;115,2523627
4,82822375;114,5700308
4,8292041;115,5201004
4,83018445;119,0914188
4,8311648;124,9653424
4,83214515;131,6639831
4,8331255;137,2604134
4,83410585;140,3144959
4,8350862;140,5934766
4,83606655;139,1819503
4,8370469;137,9425256
4,83802725;138,5209259
4,8390076;141,4006161
4,83998795;145,8269217
4,8409683;150,7707999
4,84194865;155,909597
4,842929;161,5656665
4,84390935;167,8068268
4,8448897;173,8399084
4,84587005;178,3654771
4,8468504;180,427839
4,84783075;179,8963142
4,8488111;177,355372
4,84979145;173,7922617
4,8507718;170,3315355
4,85175215;167,929379
4,8527325;167,0232172
4,85371285;167,3988879
4,8546932;168,434084
4,85567355;169,4886403
4,8566539;170,2063372
4,85763425;170,760003
4,8586146;171,8656995
4,85959495;174,2068034
4,8605753;177,6342568
4,86155565;181,0849936
4,862536;183,351725
4,86351635;183,8449142
4,8644967;182,7574633
4,86547705;180,8481426
4,8664574;179,2109639
4,86743775;179,026094
4,8684181;181,1223856
4,86939845;185,4513252
4,8703788;190,8758819
4,87135915;195,5743069
4,8723395;197,9385435
4,87331985;197,4801706
4,8743002;195,1611559
4,87528055;192,8763888
4,8762609;192,3966608
4,87724125;194,4573441
4,8782216;198,5293936
4,87920195;203,2528726
4,8801823;207,1227652
4,88116265;209,1504888
4,882143;209,3743339
4,88312335;208,9343829
4,8841037;209,4751004
4,88508405;212,1223517
4,8860644;216,661204
4,88704475;221,4329485
4,8880251;224,1366705
4,88900545;223,2591816
4,8899858;219,188464
4,89096615;214,0205574
4,8919465;210,2447064
4,89292685;209,4720335
4,8939072;211,8876173
4,89488755;216,2989509
4,8958679;220,684835
4,89684825;223,2250519
4,8978286;223,2961951
4,89880895;221,7111431
4,8997893;220,0551132
4,90076965;219,6131415
4,90175;220,6133614
4,90273035;222,3200431
4,9037107;223,7863646
4,90469105;224,492475
4,9056714;224,5056308
4,90665175;224,397914
4,9076321;224,9775761
4,90861245;226,7383946
4,9095928;229,4163673
4,91057315;232,1432569
4,9115535;233,976316
4,91253385;234,2596602
4,9135142;232,7899937
4,91449455;230,0353813
4,9154749;227,2376005
4,91645525;225,9600189
4,9174356;227,1631177
4,91841595;230,590314
4,9193963;235,0127834
4,92037665;238,9791871
4,921357;241,4231044
4,92233735;241,897512
4,9233177;240,5519388
4,92429805;237,9935702
4,9252784;235,0592795
4,92625875;232,5471955
4,9272391;231,1126384
4,92821945;231,3645463
4,9291998;233,7753351
4,93018015;238,2079841
4,9311605;243,6097849
4,93214085;248,4433221
4,9331212;251,5704877
4,93410155;252,8663857
4,9350819;253,2061139
4,93606225;253,8699622
4,9370426;255,6536889
4,93802295;258,2570599
4,9390033;260,4582516
4,93998365;260,973501
4,940964;259,3292766
4,94194435;256,0920141
4,9429247;252,4012207
4,94390505;249,3041592
4,9448854;247,3619435
4,94586575;246,6724517
4,9468461;247,1820704
4,94782645;248,9173636
4,9488068;251,8464675
4,94978715;255,6027879
4,9507675;259,5046024
4,95174785;262,807417
4,9527282;264,8600962
4,95370855;265,2371318
4,9546889;263,9823246
4,95566925;261,6404119
4,9566496;258,9082812
4,95762995;256,3117258
4,9586103;254,1849416
4,95959065;252,8053395
4,960571;252,5385353
4,96155135;253,838061
4,9625317;256,8910083
4,96351205;261,1536718
4,9644924;265,396749
4,96547275;268,3448843
4,9664531;269,3117147
4,96743345;268,3795855
4,9684138;266,1894877
4,96939415;263,6059401
4,9703745;261,4787398
4,97135485;260,5582144
4,9723352;261,3642323
4,97331555;263,8538475
4,9742959;267,2230044
4,97527625;270,3173478
4,9762566;272,4178011
4,97723695;273,6049617
4,9782173;274,4060053
4,97919765;275,2297046
4,980178;276,1357976
4,98115835;276,9938622
4,9821387;277,7412767
4,98311905;278,413342
4,9840994;278,901426
4,98507975;278,7656995
4,9860601;277,4471369
4,98704045;274,8547945
4,9880208;271,8077401
4,98900115;269,7314336
4,9899815;269,7507998
4,99096185;272,0101985
4,9919422;275,7630179
4,99292255;280,058878
4,9939029;284,3672753
4,99488325;288,537709
4,9958636;292,3375419
4,99684395;295,3183584
4,9978243;297,0831921
4,99880465;297,4813163
